Date,2,3,5,10,15,20,30,currency
2023-03-07,0.03701,0.03469,0.0318,0.030059999999999996,0.02993,0.02872,0.02597,EUR
2023-03-07,0.04628,0.043865,0.040907,0.0378495,0.03744,0.03703,0.03589,GBP
2023-03-07,0.00165,0.002825,0.0041223,0.00834,0.0103,0.012025,0.012150000000000001,JPY
2023-03-07,0.05102,0.0437435,0.0394845,0.035985,0.0353,0.0350205,0.032315,USD
2023-03-08,0.038908,0.037450000000000004,0.036755,0.039227,0.042755999999999995,0.039392,0.035699999999999996,AUD
2023-03-08,0.0444205,0.03971,0.031766,0.03016,0.0319225,0.03218,0.028798,CAD
2023-03-08,0.06375009999999999,0.0579741,0.0516941,0.048,0.04705,0.04675,0.044340000000000004,CHF
2023-03-08,0.04046,0.031905,0.03583,0.033151,0.03073,0.030869,0.02896,DKK
2023-03-08,0.037055,0.034769999999999995,0.031705000000000004,0.02973,0.0296,0.028302499999999998,0.025505,EUR
2023-03-08,0.046189999999999995,0.04421,0.04092,0.037277,0.036718,0.036223,0.035002,GBP
2023-03-08,0.0016250000000000001,0.0026625,0.0041375,0.00842499,0.0105,0.0121125,0.012237499999999998,JPY
2023-03-08,0.051465,0.0436945,0.039121500000000003,0.03676,0.035970499999999996,0.034820000000000004,0.032195,USD
2023-03-09,0.038079999999999996,0.036295,0.03683,0.03948,0.04133,0.03963,0.035379999999999995,AUD
2023-03-09,0.042838,0.04,0.02883,0.028671500000000003,0.030150999999999997,0.03057,0.030135000000000002,CAD
2023-03-09,0.0638,0.0581,0.0519,0.046849999999999996,0.04595,0.04724999999999999,0.043175,CHF
2023-03-09,0.040229999999999995,0.033345,0.03578,0.031675,0.03193,0.031172,0.02862,DKK
2023-03-09,0.03598,0.03379,0.03094,0.029335,0.02932,0.02819,0.025572499999999998,EUR
2023-03-09,0.046123000000000004,0.04407,0.0406406,0.036905,0.036315,0.035805,0.034585,GBP
2023-03-09,0.0018,0.00272501,0.0041625,0.008725,0.010525,0.0122125,0.0123,JPY
2023-03-09,0.0491645,0.043393499999999995,0.04025,0.0363835,0.03572,0.0347695,0.032065,USD
2023-03-10,0.038025,0.035199,0.03705,0.037998,0.040521,0.038298,0.03473,AUD
2023-03-10,0.040940000000000004,0.0404,0.03005,0.028945500000000002,0.0313995,0.031985,0.029946,CAD
2023-03-10,0.062095000000000004,0.056150000000000005,0.050199999999999995,0.047,0.045899999999999996,0.04699,0.04645,CHF
2023-03-10,0.038481,0.03457,0.035584,0.03084,0.030395,0.029928,0.028149999999999998,DKK
2023-03-10,0.03428,0.03234,0.02972,0.028239999999999998,0.02833,0.02722,0.024615,EUR
2023-03-10,0.044324,0.044092,0.04077,0.0372229,0.0366504,0.0361779,0.034980000000000004,GBP
2023-03-10,0.0016,0.0026230999999999997,0.004475,0.0079125,0.0106125,0.0123625,0.0124125,JPY
2023-03-10,0.0460015,0.04486,0.0397705,0.036475,0.035735,0.035339999999999996,0.032531500000000005,USD
2023-03-13,0.036892999999999995,0.034207,0.035755,0.037599999999999995,0.040358,0.038071,0.03475,AUD
2023-03-13,0.036296,0.04013,0.028229999999999998,0.029681000000000003,0.03055,0.03134,0.030899999999999997,CAD
2023-03-13,0.0596,0.05365,0.04795,0.045325,0.044375,0.045380000000000004,0.04589000000000001,CHF
2023-03-13,0.035925,0.03343,0.035648,0.032198000000000004,0.03076,0.029140000000000003,0.02819,DKK
2023-03-13,0.030990000000000004,0.03003,0.02796,0.02705,0.02726,0.02619,0.023639999999999998,EUR
2023-03-13,0.04172,0.042374,0.039203999999999996,0.0358795,0.03544,0.03506,0.03405,GBP
2023-03-13,0.0011124000000000002,0.0025624999999999997,0.004,0.006325,0.0106875,0.0125625,0.0126625,JPY
2023-03-13,0.038495,0.0444895,0.0399375,0.037226,0.0363725,0.0358595,0.03297,USD
2023-03-14,0.035128,0.034277,0.034956,0.037746,0.0406,0.038433,0.03525,AUD
2023-03-14,0.038239999999999996,0.038551,0.03017,0.0281,0.03163,0.03238,0.02997,CAD
2023-03-14,0.06035,0.054450000000000005,0.048949999999999994,0.04365,0.0426,0.042699999999999995,0.046174999999999994,CHF
2023-03-14,0.037285,0.032425,0.035244,0.03057,0.029865,0.030373,0.02743,DKK
2023-03-14,0.03352,0.031920000000000004,0.02962,0.028300000000000002,0.02842,0.02734,0.02464,EUR
2023-03-14,0.042521500000000004,0.04031100000000001,0.03739,0.0340532,0.03372,0.03341,0.0325209,GBP
2023-03-14,0.0007375,0.0026,0.0029502,0.0053,0.0108,0.011899999999999999,0.0128125,JPY
2023-03-14,0.042005,0.044745,0.0406495,0.037895,0.036965,0.03474,0.031805,USD
2023-03-15,0.03543,0.031844000000000004,0.034693999999999996,0.037378999999999996,0.039192,0.0379,0.0347,AUD
2023-03-15,0.0358285,0.03671,0.02852,0.028344,0.03034,0.031200000000000002,0.030217499999999998,CAD
